8920581	273257120	RU	MELITO CARRIER	56	20
8920816	NULL	KM	ANTALY 6	NULL	NULL
8921327	671329100	TG	KG 1	26	56
8921339	610107418	BJ	NDL SIX	3	101
8921494	677079200	TZ	FAISALM	35	36
8921705	620999931	KM	FUCHANGXING 1	2	105
8921729	NULL	BO	ARSHAD	NULL	NULL
8922199	NULL	KN	SOLI	NULL	NULL
8922292	NULL	MY	GAS DOLLART	NULL	NULL
8922486	273914100	RU	DVINSKIY ZALIV	65	41
8923533	NULL	TZ	RAMESH 12	NULL	NULL
8926339	620999434	KM	KASRA 1	27	55
8926418	620999475	KM	AHOURA8	30	48
8926626	671297100	TG	SANTA MARIA XPRESS	18	-73
8926913	273290480	RU	OMSKIY-119	40	50
8927979	511487000	PW	ALICE	35	32
8928143	273911200	RU	LAPOMINKA	65	41
8931748	NULL	RU	TERIBERKA	NULL	NULL
8932340	273260700	RU	TUMAN	45	38
8933083	NULL	ZZ	LIAO CHANG LENG 9	NULL	NULL
8933203	NULL	CM	KONAK	NULL	NULL
8934855	NULL	ZZ	HAI XING 9	NULL	NULL
8937675	NULL	KP	TONG SAN 2	NULL	NULL
8942905	NULL	TZ	DOBRYNYA NIKITICH	NULL	NULL
8943155	NULL	RU	SUDAK	NULL	NULL
8943210	273421560	RU	BEGEY	40	53
8943533	NULL	ZZ	FREEDOM	NULL	NULL
8944123	457900638	MN	SHENGJIA	22	119
8946822	677038100	TZ	ASEL	31	32
8947412	312359000	BZ	RINASCENTE NO.9	11	107
8947553	NULL	CN	TIAN XIANG 16	NULL	NULL
8947618	NULL	UA	LIMBA	NULL	NULL
8951413	NULL	RU	ZAKAMSK	NULL	NULL
8951437	620800197	KM	NOUR H	35	-8
8954532	647553043	MG	PALM MARINE	25	67
8955043	NULL	ZZ	BAO SHUN	NULL	NULL
8955653	511100525	PW	EVGENIA Z	47	38
8960799	NULL	ZZ	JIA BAO	NULL	NULL
8964915	720066000	BO	TEVIMAR I	20	-72
8965141	620999696	KM	VARSH	29	49
8966535	NULL	KP	UN PHA 2	NULL	NULL
8969654	NULL	US	SVETLANA M	NULL	NULL
8972261	373185000	PA	ALEKSANDR ANTONOV	47	40
8975964	NULL	ZZ	SHUN FA 8	NULL	NULL
8975976	613906801	CM	ALIM PASA	37	-6
8976918	NULL	ZZ	LOBO DE MAR	NULL	NULL
8977766	334890000	HN	INTL VICTORY	26	-80
8982888	307112000	AW	TRIDENT II	25	57
8983404	NULL	KP	KU BONG RYONG	NULL	NULL
8984484	NULL	IR	AAJ	NULL	NULL
8986365	353505000	PA	GRIGORY MALOV	43	28
8987333	NULL	KP	RYO MYONG	NULL	NULL
8989795	NULL	KP	RYONG YON	NULL	NULL
8990172	677089800	TZ	GOLDEN SUN	32	127
8992041	NULL	TG	YU HAI 1	NULL	NULL
8994013	NULL	CN	MIN FUZHOU YU F009	NULL	NULL
8994415	NULL	KM	LE DAUPHIN	NULL	NULL
8999881	677086000	TZ	GREEN OCEAN	1	104
9000297	341107001	KN	SAMANTA	29	48
9000405	667001424	SL	MN LEO	31	30
9000613	352099000	PA	VITIS	36	15
9000687	613003596	CM	GEMINI	38	24
9000883	613490000	CM	SEA OPERA	26	57
9001605	NULL	TG	ARCTIC	NULL	NULL
9002491	650000169	MZ	PYRA	25	58
9002659	230186000	FI	MIDAS	16	-62
9002908	373502000	PA	GLOBAL VIVIAN	28	52
9003407	NULL	IR	DENA110	NULL	NULL
9003524	613672601	CM	BEREKET FILIZ	42	29
9003550	NULL	RU	PATRIOT	NULL	NULL
9003732	677077100	TZ	GRAZ	29	124
9003770	671558100	TG	MILITSA	42	28
9004449	NULL	CN	LONG XING 609	NULL	NULL
9004487	667002586	SL	MILLA	41	28
9004700	NULL	ZZ	XIN GUANG HAI	NULL	NULL
9004815	629009274	GM	SEA ARGUS	31	32
9005053	603920000	AO	AXON I	2	105
9005065	307086000	AW	GONG DE TIAN	2	105
9005156	514207000	KH	TEMTAI	35	140
9005235	NULL	KM	FALCON	NULL	NULL
9005338	350717000	NI	AVENGER BOW	2	105
9005493	677054300	TZ	BITIHI 1	41	29
9005572	613904000	CM	WAN FU 168	37	126
9005596	620999313	KM	BLUE ROSE	27	55
9005704	NULL	TZ	LAUTAN NAGA	NULL	NULL
9005857	620800072	KM	PRINCESS WAFYA	35	36
9005869	NULL	ZZ	ANATOLIAN	NULL	NULL
9006435	NULL	ZZ	JETMAX 8	NULL	NULL
9006447	620999136	KM	MV BURHAN C	31	32
9007001	620800268	KM	MARINE PRIME	34	-7
9007283	352001076	PA	BLUE WAVE HARMONY	11	-62
9007386	307080000	AW	XI WANG MU	26	56
9008108	603921000	AO	NAVIS	2	105
9008201	NULL	ZZ	DONG FENG 6	NULL	NULL
9008586	677065000	TZ	YA KERIM	35	34
9009085	445527000	KP	THAE PHYONG SAN	37	123
9009097	NULL	PW	AT BRIGHT STAR	NULL	NULL
9010010	NULL	KM	SISTER 12	NULL	NULL
9010022	NULL	ZZ	ASIA BRIDGE	NULL	NULL
9010060	620968000	KM	TAJ	31	30
9010711	422107000	IR	VISTA	40	51
9010723	422110000	IR	VIANA	39	53
9011442	NULL	ZZ	GU DE NO. 8	NULL	NULL
9011985	620800187	KM	FILIKCI 3	42	19
9012161	677026900	TZ	ANDY	21	110
9012886	603911000	AO	FOGAS	12	43
9013701	632001168	GN	BARAKAH GAS	20	58
9013749	620398000	KM	MARLIM	NULL	NULL
9014119	NULL	KM	SOFI	NULL	NULL
9014286	667001773	SL	PRINCESS ALAA	36	29
9014420	620800004	KM	LPGC SARAH	25	57
9014432	613467061	CM	FALCON	58	20
9014456	613391811	CM	SEA FORTUNE	2	105
9014872	273386260	RU	TAMBEY	69	34
9015199	308122000	BS	NEDERLAND STREAM	41	29
9015278	NULL	ZZ	LUCKY STAR	NULL	NULL
9015797	668116204	ST	AMBER M	21	39
9015981	NULL	TZ	KAYAN	NULL	NULL
9016246	NULL	CN	LONG XING 628	NULL	NULL
9016258	NULL	CN	LONG XING 627	NULL	NULL
9016454	677045600	TZ	KAROL WOJTYLA	45	37
9016571	NULL	CN	FU YUAN YU 559	NULL	NULL
9016727	NULL	BZ	PRINCESS MIRAL	NULL	NULL
9017202	577536000	VU	S WATERS ONE	42	27
9017630	511101393	PW	SERAFINA	32	33
9018464	629009320	GM	WOODCHIP	7	76
9019793	NULL	KM	CHOUNGI	NULL	NULL
9020003	NULL	KP	PUK DAE BONG	NULL	NULL
9020015	NULL	ZZ	STAR 18	NULL	NULL
9020041	NULL	MN	HAI LONG NO. 1	NULL	NULL
9020053	NULL	ZZ	SHINING	NULL	NULL
9020443	620800289	KM	MOLLI	25	57
9020534	445759000	KP	SP	39	119
9020778	422216000	IR	IRAN HORMUZ14	27	54
9021150	NULL	ZZ	XIN YUE	NULL	NULL
9021241	NULL	MN	SUNSHINES	NULL	NULL
9023598	667001770	SL	YOUSHUN 9	35	134
9025778	273313020	RU	NORD	60	30
9028108	NULL	ZZ	AQUA SPIRIT	NULL	NULL
9030591	NULL	ZZ	YUK TUNG	NULL	NULL
9030759	750400000	GY	DFT LONG	25	57
9031519	603927000	AO	MARSER	25	57
9031935	NULL	CN	LONG XING 626	NULL	NULL
9031947	NULL	CN	FU YUAN YU 558	NULL	NULL
9031973	667002429	SL	STAR PRIME	45	30
9032288	668116203	ST	CECELLIA	30	32
9032666	616999227	KM	KRC	16	85
9033787	NULL	TZ	YU SHUN	NULL	NULL
9033866	629009420	GM	NS SPRINTER	41	19
9034690	611000298	BW	NOOH GAS	12	43
9034705	611000269	BW	OCEAN CROWN	19	72
9035541	273351980	RU	MILLEROVO	39	52
9035826	620999062	KM	SAMA 2	24	59
9035838	677082900	TZ	MT-ASANA	25	67
9036052	NULL	IR	HAMD	NULL	NULL
9036284	273376490	RU	NORDSTRAUM	69	33
9036313	NULL	PW	SEA GOLDEN	NULL	NULL
9036777	NULL	CN	LONG XING 625	NULL	NULL
9036894	NULL	ZZ	HONG LI	NULL	NULL
9036935	NULL	IR	SOBHAN	NULL	NULL
9037123	613471041	CM	SC CUTTA	2	105
9037678	NULL	CN	LONG XING 611	NULL	NULL
9038294	NULL	CN	LONG XING 612	NULL	NULL
9038373	511101667	PW	LADY NURAY	41	29
9038402	NULL	ZZ	LUCAS	NULL	NULL
9038426	341401002	KN	MOUKHTAR1	31	30
9038763	611000265	BW	SAKAI	25	57
9038842	NULL	ZZ	ICARO	NULL	NULL
9038854	671265100	TG	WARRIOR KING	12	-70
9039626	620241000	KM	VARADA BLESSING	10	-65
9040089	457289000	MN	CARIBBEAN ENERGY	25	-78
9040118	620800480	KM	G SPRING	25	120
9040883	620800301	KM	GAS RAY	26	56
9040950	NULL	TR	GUNEYIN	NULL	NULL
9041057	631010089	GQ	LIA	5	99
9041552	445150000	KP	HOE RYONG	41	130
9041643	306745000	CW	ARGO MARIS	27	56
9041655	620800045	KM	ZIRAN	14	43
9043134	620800364	KM	AMAL II	20	58
9043146	370511000	PA	SEDRA	25	52
9043380	577561000	VU	GORDION	41	29
9044009	613003590	CM	MEZITLI	34	36
9044035	620999176	KM	LEENA	23	64
9044061	613003554	CM	NOURA	15	43
9045182	445189000	KP	MYONG SIN	39	125
9045807	649103000	ML	BRAVE	25	58
9045962	NULL	KP	UN HUNG	NULL	NULL
9046435	374427000	PA	SW 6	2	105
9046590	620800113	KM	PHOENIX E	36	15
9046667	511101072	PW	YARA	33	33
9046758	NULL	CM	MAYA 1	NULL	NULL
9046784	603919000	AO	BANIAN	6	96
9047166	613099000	CM	XIANG XING	37	126
9047300	525901028	ID	TIS 520	1	104
9047726	649109000	ML	PETROLONE	2	104
9048641	312887000	BZ	NS EXPLORER	34	11
9050620	249966000	MT	MB MELITA	36	15
9051208	341853001	KN	RIWAL	42	32
9051624	NULL	IR	ABBA	NULL	NULL
9051636	NULL	IR	BEHDAD	NULL	NULL
9051648	NULL	IR	PARSHAN	NULL	NULL
9051741	NULL	ZZ	RUN DE	NULL	NULL
9052331	632001092	GN	XAVIA	25	57
9053816	511100397	PW	AL DIAB II	21	71
9053919	341257000	KN	URANUS	41	29
9053995	620800194	KM	WASEL	1	104
9054743	620999970	KM	OCEAN ANGELA	23	120
9054951	NULL	AE	NMS 402	NULL	NULL
9055163	620936000	KM	BERK S	35	36
9055175	NULL	EG	MERSA ALAM	NULL	NULL
9056571	273378220	RU	IMMANUEL	43	134
9056727	NULL	ZZ	SHUN TAI NO. 1	NULL	NULL
9056739	650610032	MZ	BINA	27	57
9057331	613305210	CM	ALEXANDER GRIN	41	29
9057551	620800112	KM	EMAAR 1	32	24
9058024	NULL	TG	ZHAN YI	NULL	NULL
9058074	677010900	TZ	ATLANTIC	1	133
9058816	NULL	ZZ	DE HANG	NULL	NULL
9058919	NULL	MN	PACIFIC PRIDE	NULL	NULL
9059107	247324300	IT	AF MARINA	35	29
9061588	NULL	KM	ATLANTIC 22	NULL	NULL
9062532	620999345	KM	HOORMAND DARYA	25	55
9063316	NULL	ZZ	MIYABI	NULL	NULL
9064126	311050600	BS	SEVEN SEAS NAVIGATOR	39	-10
9066095	620999896	KM	ZARA 17	30	49
9066186	533170354	MY	SHIMA MARU .	3	113
9066203	620844000	KM	MAXIMILIAN	30	49
9066540	NULL	KP	HAP JANG GANG 6	NULL	NULL
9066758	NULL	ST	POSEIDON M	NULL	NULL
9066978	NULL	KP	PAEK MA	NULL	NULL
9068469	NULL	MN	GREAT PEACE 1	NULL	NULL
9070072	750351000	GY	CAMELIA	25	57
9070149	NULL	PA	SAAVI	NULL	NULL
9070503	613391501	CM	EILEEN	43	31
9070515	NULL	GW	JOE 2	NULL	NULL
9071052	677080700	TZ	SEABURG 1	37	15
9071076	341534000	KN	ANGELA	42	32
9071155	341975001	KN	RSM BLESSED	15	42
9071167	677070300	TZ	AMIR 2	20	39
9071519	422021000	IR	DSC NEGEEN	30	51
9071662	NULL	ZZ	SUNRISE 1	NULL	NULL
9072513	677038600	TZ	GLORY9	23	120
9072604	NULL	JP	JINSHO	NULL	NULL
9072642	620999675	KM	SANA	28	51
9072692	629009530	GM	LIANSTAR	24	59
9072886	620999331	KM	ALPINE1	27	56
9072989	NULL	KN	RAHIMA	NULL	NULL
9072991	677011100	TZ	HAI FA	23	120
9073000	668116209	ST	CHEN YANG	23	120
9073517	677053900	TZ	BILLION	22	114
9074042	636016066	LR	MSC POLARIS	-4	40
9075486	NULL	ZZ	SEGULLAH	NULL	NULL
9076478	422246000	IR	PARIN	38	49
9077109	341174001	KN	LIWA	28	50
9078189	620999984	KM	ARK	3	113
9078191	NULL	ZZ	B. P. P. 501	NULL	NULL
9078335	341476002	KN	SHENG LU	26	55
9078543	677015200	TZ	PIONEER	23	120
9078684	620999616	KM	SHAHIN 3	30	48
9078892	671385100	TG	MT UMUL	25	55
9079030	525201625	ID	KM NOVA GLORIA	-8	120
9079066	NULL	IR	NAROON	NULL	NULL
9079078	NULL	IR	NAVARZ	NULL	NULL
9079080	NULL	KM	OPPORTUNITY	NULL	NULL
9079092	NULL	KM	MARLIM	NULL	NULL
9079107	422075400	IR	NASHA	28	51
9079169	273212240	RU	ENISEY	38	1
9080493	422300400	IR	DARAN	30	33
9080625	306309000	CW	LELON	26	122
9080871	NULL	ZZ	ANADI	NULL	NULL
9081265	NULL	MN	PROSPERY	NULL	NULL
9081291	273211090	RU	TERIBERKA	68	42
9081332	273299950	RU	TURUKHAN	68	42
9081356	613908341	CM	VIENA	27	-79
9081368	273295950	RU	TERSKIY BEREG	69	33
9081370	273299250	RU	MIKHAIL BRITNEV	48	-7
9081382	NULL	ZZ	GS SPRING	NULL	NULL
9081837	NULL	KM	HAZEL	NULL	NULL
9082142	273155400	RU	ASKAR SARYDZHA	41	52
9082398	610107411	BJ	TRISTAN	25	55
9083184	273352750	RU	BIRTHE THERESI	60	28
9083196	273151300	RU	GENRIKH GASANOV	40	50
9083330	273150400	RU	GASRET ALIEV	46	48
9083378	NULL	MN	HAPLON OAK	NULL	NULL
9083639	677048900	TZ	HAI BAO	23	120
9084255	667002163	SL	SEA ADVENTURE	45	30
9084671	620800461	KM	DALAL	42	28
9084891	620800362	KM	FARHAIDA	2	105
9085091	677085200	TZ	ORIENTAL DRAGON	22	92
9085522	636017643	LR	KURE	40	-74
9085730	273390290	RU	SAKHALIN	43	132
9086253	273298070	RU	TAIBOLA	59	20
9087673	659000001	NA	GUZEL	25	67
9087714	273610060	RU	OSTROV RUSSKIY	43	132
9088031	NULL	KP	UN SONG 1	NULL	NULL
9088524	422000274	IR	VIRA1	38	-10
9088536	647553071	MG	AURORA	25	57
9088598	NULL	TZ	VICTORY 1	NULL	NULL
9088653	611000227	BW	KEVER	25	67
9088744	511101835	PW	SWIFT	37	137
9095412	445887000	KP	TAL MA SAN	39	125
9096507	NULL	CN	FU YUAN YU F30	NULL	NULL
9096791	NULL	KP	YU SONG 12	NULL	NULL
9098957	NULL	ZZ	INAI TERATAI 141	NULL	NULL
9100097	355135000	PA	AGRAFENA	43	35
9100528	620999955	KM	ARDHIANTO	12	43
9101637	372108000	PA	ARINA A	45	37
9102198	NULL	IR	CLIFTON	NULL	NULL
9102203	352005172	PA	GAS PACIFIC	58	18
9102239	NULL	ST	PENNY H	NULL	NULL
9102241	750907000	GY	MT. SHELIF	25	53
9102265	NULL	CK	EM VITALITY	NULL	NULL
9102277	620999528	KM	ITAUGUA	28	50
9102813	NULL	KN	FEN	NULL	NULL
9103025	NULL	KM	VSG GLORY	NULL	NULL
9103099	422169000	IR	FIROUZEH	29	51
9103489	NULL	SL	MN KOSTAS	NULL	NULL
9103518	620999229	KM	NASRULLAH	-12	44
9103609	374620000	PA	LUCKY STAR 16	11	124
9103817	273191000	RU	BORIS KUSTODIEV	46	48
9104316	NULL	TZ	DENA	NULL	NULL
9104378	620999563	KM	SHAHIN	27	56
9104419	374260000	PA	SUKHOOR ALKHALEEJ	27	51
9104653	511101723	PW	CAESAR	23	120
9105011	NULL	ZZ	MWANI QATAR 4	NULL	NULL
9105085	NULL	IR	CONTRACT II	NULL	NULL
9105102	NULL	PW	OCEAN RI	NULL	NULL
9105140	273432830	RU	TAIMYR	43	132
9105669	NULL	GA	UNIPROFIT	NULL	NULL
9105906	NULL	IR	COAL II	NULL	NULL
9107253	613003709	CM	CAN BEY	12	43
9108099	611000226	BW	PISSARO	30	49
9108104	629009814	GM	VIOLET 3	25	57
9108245	306102000	CW	BELLONE	-20	57
9108415	630001262	GW	OLGA S	42	34
9108439	511101271	PW	LUCKY SEA	45	13
9108489	668116393	ST	AEGINA R	36	28
9109005	341644002	KN	ROYAL 1	31	30
9109081	273342810	RU	KHOLMOGORY	55	20
9109172	NULL	MN	CHANG PING	NULL	NULL
9109550	422610700	IR	HANZA	-7	39
9109938	341884001	KN	TARA	21	39
9110236	445529000	KP	KOSAN	34	129
9110250	306045000	CW	GUANYANG	6	116
9110377	356249000	PA	MSC SAMANTHA VI	52	2
9110444	NULL	ZZ	LAVANT	NULL	NULL
9111644	NULL	PA	ALBA SUN	NULL	NULL
9111761	511101394	PW	DOGANBEY	45	29
9112246	352005598	PA	GNL GRACE	38	129
9112789	511100759	PW	ASTORIA GRANDE	41	29
9113020	NULL	RU	PARTIZAN	NULL	NULL
9113094	307131000	AW	SIMBA V	26	57
9113109	NULL	SL	OCEAN PORPOISE	NULL	NULL
9113276	273454260	RU	KONSTANTINOVSK	47	39
9113379	350179000	NI	DA LI	24	119
9113874	620999565	KM	MOMENTUM PHONIX	25	57
9114048	341829001	KN	EMANO 11	21	39
9114050	NULL	KN	BEST 8	NULL	NULL
9114074	NULL	TZ	KOKOO	NULL	NULL
9114139	372676000	PA	ZALTRON	41	36
9114555	NULL	KP	JI NAM SAN	NULL	NULL
9114581	603916000	AO	GARDIAN	21	114
9114608	NULL	IR	ROMINA	NULL	NULL
9114696	341838001	KN	VERA ROSE	39	27
9115028	NULL	KP	SIN HAE	NULL	NULL
9115303	603924000	AO	NAVIXON	22	114
9115391	NULL	KM	AIYO	NULL	NULL
9115432	620800318	KM	MARO	30	49
9115456	NULL	ZZ	CAPTAIN TAREK	NULL	NULL
9115468	620800168	KM	FARHAIDA CAHAYA	1	104
9115547	312747000	BZ	SUN LIE	23	120
9115561	NULL	TH	TIS 120	NULL	NULL
9115638	629009504	GM	MEERAJ	25	57
9116010	613115900	CM	ATTU	11	-68
9116113	209513000	CY	JAUME II	26	-80
9116321	371974000	PA	MASK	37	36
9116412	422263900	IR	ARMAN 114	NULL	NULL
9116486	667002241	SL	NEW PROGRESS	60	26
9116632	NULL	RU	PADRE	NULL	NULL
9116668	341782001	KN	MIRA	29	48
9117428	NULL	ZZ	XIN XING	NULL	NULL
9117478	NULL	ZZ	LUISA CACERES DE ARISMENDI	NULL	NULL
9117492	NULL	VE	MANUELA SAENZ	NULL	NULL
9117507	632001137	GN	MUSA	38	-9
9117765	620800339	KM	MARINERO	25	55
9117818	NULL	ZZ	RIVAL	NULL	NULL
9118252	630001017	GW	BELLA NADIA	35	36
9118355	273347430	RU	ZEYA	43	132
9118393	NULL	KN	G STAR	NULL	NULL
9118551	422109000	IR	PARAND	38	53
9118745	NULL	ZZ	NADIYA	NULL	NULL
9118795	312072000	BZ	PHOSPHERUS NH	27	-79
9118800	306108000	CW	BLACK MAYA	27	56
9119074	671535100	TG	CELINA	44	29
9119270	620999895	KM	NDL SEVEN	29	51
9119725	501241226	Adelie Land	GAS PARROT	30	33
9119828	NULL	JP	CHOEI MARU NO. 18	NULL	NULL
9119830	620999678	KM	MAJID	29	51
9119933	720213000	BO	MV-RT 10	25	57
9120281	NULL	RU	HUMPBACK WHALE	NULL	NULL
9120994	422231200	IR	DEVREZ	27	56
9121118	NULL	ZZ	PROFESOR MYKHAYLO ALEKSANDROV	NULL	NULL
9121699	511100684	PW	ANDIA	25	57
9121845	636017599	LR	KPS GOKSEL BEY	13	-17
9122473	422000130	IR	VELON 1	29	51
9123192	NULL	PA	AVENTINE	NULL	NULL
9123790	671021100	TG	JAOHAR CHALLENGER	35	36
9123855	677050300	TZ	SHRIGANESHA	12	-61
9123879	312447000	BZ	RAY	2	105
9124029	450622000	LB	YOUSSEF BEY	41	29
9124201	620999105	KM	BIRD 16	21	39
9124249	NULL	KM	XINDE	NULL	NULL
9124677	NULL	KN	GLUON	NULL	NULL
9124706	677069800	TZ	POLO	22	120
9124794	667001750	SL	MINGDA	33	122
9124809	620999908	KM	NDL TEN	25	67
9124885	NULL	TZ	PASHA 9	NULL	NULL
9124926	352001812	PA	SUNNY LYNN	12	43
9124976	647553038	MG	DIAMOND	30	48
9125126	422231800	IR	CASPIA	27	56
9125138	422231100	IR	DELICE	27	56
9125712	257957132	NO	SOLARA JADE	25	58
9125724	307111000	AW	BLOOMING DALE	27	56
9125786	620800215	KM	SIO	22	92
9126015	477524600	HK	GALA ROSE	25	56
9127033	620800459	KM	THE GAS AMELIA	22	114
9127291	671294100	TG	CHIRON 7	26	56
9127667	603898000	AO	ON VICTOR	9	76
9128415	668116280	ST	AEGINA STAR	41	29
9128972	NULL	TZ	SAMSON	NULL	NULL
9129380	620800324	KM	YASHAR	25	67
9129677	NULL	KP	RYO SONG 2	NULL	NULL
9130810	352001474	PA	LAGAVULIN	6	1
9131096	620999798	KM	G JADES	6	80
9131101	668116207	ST	SUN	30	49
9131357	613003807	CM	ORION	7	108
9131539	352002853	PA	GAZ GMS	25	57
9131606	620800223	KM	FLORA 9	2	105
9132404	620999425	KM	CARBON	29	48
9132519	NULL	ZZ	PLUTUS	NULL	NULL
9132600	NULL	ZZ	BASTION 3	NULL	NULL
9132612	445730000	KP	KWANG CHON 3	39	125
9133070	538006405	MH	FLORA	26	56
9133082	511101961	PW	MAYMEI	22	92
9133109	350007621	NI	RAJANI GAS	26	57
9133185	620999305	KM	JAMILAH	31	30
9133393	613519601	CM	ATLAS	31	30
9133587	NULL	GA	PABLO	NULL	NULL
9133850	538006746	MH	CS DEVELOPMENT	1	103
9134165	NULL	PW	TANIA STAR	NULL	NULL
9134294	647553040	MG	ELLY	1	104
9134361	620999435	KM	SU GAS	25	54
9134426	677088600	TZ	KAPIBARA SAN	23	120
9135339	677019200	TZ	JING SHUN	23	120
9135547	668116252	ST	SALOME I	1	104
9135731	677012600	TZ	GOLDY SEVEN	10	-15
9135810	NULL	ZZ	RAINBOW	NULL	NULL
9136058	629009826	GM	FOREVER	2	105
9136113	511101535	PW	GLOBAL RANI	26	57
9136371	272771000	UA	DNIPRO LINE	41	29
9136553	NULL	TZ	NEPTUNE STAR 25	NULL	NULL
9136644	356762000	PA	SIMRAN	25	58
9136852	620360000	KM	HASAN G	44	33
9136864	341558002	KN	DERYA AYTEKIN	28	-15
9137210	422913000	IR	PATRIS	41	51
9137234	677060900	TZ	KAPITAN SHYRIAGIN	41	29
9137246	422914000	IR	NARDIS	40	53
9137258	422886000	IR	KADOS	37	53
9137648	667002403	SL	CARUZO	41	29
9137856	NULL	PA	C3 RUBICON	NULL	NULL
9138044	NULL	IR	ZOMOROUD	NULL	NULL
9138056	422023000	IR	HSC BRELYAN	29	51
9138628	NULL	GQ	GOLDEN OCEAN	NULL	NULL
9138680	445590000	KP	NAMDAECHON	43	132
9139634	NULL	PA	WATERMARK ST. GEORGE	NULL	NULL
9139696	613003592	CM	G SILVER	26	56
9139945	356634000	PA	GLENDALE	30	48
9140190	629009402	GM	INFINITY	30	48
9140243	NULL	ZZ	LOUISA	NULL	NULL
9140255	677025700	TZ	LONG AN	23	120
9140451	620800275	KM	SEA ROCK	22	60
9140619	667001746	SL	HIN LEONG NO.1	23	120
9141053	NULL	ZZ	SAN LORENZO RUIZ UNO	NULL	NULL
9141259	NULL	ZZ	NOVA	NULL	NULL
9141285	636022022	LR	MSC YUVIKA V	33	-9
9141649	677500239	TZ	INAYAH THE EXPLORER	-23	-43
9141912	630001040	GW	MALA KADO	63	6
9142150	677067900	TZ	AKOYA GAS	15	43
9142318	649132000	ML	CORAL	25	57
9142332	677039800	TZ	EINSTEIN	23	120
9142344	620999623	KM	MATYAR	30	49
9142588	273350370	RU	KUNASHIR	43	132
9142916	273378580	RU	OKEAN	46	143
9143312	NULL	TZ	BOSS 7	NULL	NULL
9143506	603896000	AO	G SUMMER	8	109
9143611	632001135	GN	CAFFA	55	13
9144055	352003231	PA	ALEGRIA	43	33
9144067	NULL	CM	GORI	NULL	NULL
9144184	620999559	KM	MT B2 OCEAN	25	55
9144471	341314000	KN	ELMES	41	29
9144782	613003728	CM	BODHI	8	77
9145774	356375000	PA	GLOBAL DIAMOND	32	121
9145786	312952000	BZ	ALTO	20	38
9146003	677021100	TZ	GOLDEN LEGEND	39	130
9146091	NULL	TZ	LORD 17	NULL	NULL
9146132	620800458	KM	GOZNE	41	40
9146156	457638000	MN	MT EMERALD FORTUNE	3	101
9146819	341925001	KN	VENUS J	12	43
9146869	620800152	KM	TETI	30	33
9147394	632001167	GN	GAS BELLA	10	76
9147447	NULL	CM	TAVIAN	NULL	NULL
9148506	620800068	KM	LARUS	25	55
9148843	677027900	TZ	CRYSTALWATER	44	30
9149249	352966000	PA	BIG VIEW	4	99
9149251	NULL	CK	RAISSA	NULL	NULL
9149378	341818001	KN	PRO	22	92
9150365	655830000	MW	MAHVA	2	105
9150377	NULL	IR	STAR 5	NULL	NULL
9150652	533132041	MY	MS OSPREY.	1	103
9150767	NULL	CM	MR NAUTILUS	NULL	NULL
9150913	636020325	LR	DREAM	32	123
9151400	511101858	PW	HAJJA KHADIJEH	41	29
9151412	630001203	GW	BARYON	6	81
9151436	720024000	BO	DELTA1	30	48
9151515	667002594	SL	TOI CHALLENGER	43	28
9151890	273426280	RU	ODIN	47	-7
9152208	325149900	DM	MK JAGUAR	1	104
9152545	NULL	TZ	BRAVE	NULL	NULL
9152571	620800295	KM	ZEG GLORY	35	34
9152844	370998000	PA	SALLY M	32	32
9153123	620999357	KM	PSL TIGER	26	56
9153135	620999303	KM	CALISTA	27	56
9153331	445555000	KP	JANG AN	39	125
9153513	352002395	PA	CS BRILLIANCE	1	104
9153525	613569709	CM	LILLIAN	12	-70
9154000	620800008	KM	THEMIR	25	56
9154567	371555000	PA	EVRIKA	32	35
9154622	668116276	ST	JING RUN	35	128
9154658	312245000	BZ	JINGYANG	43	144
9154957	352005159	PA	MK HIPPO	1	104
9155341	655317000	MW	ROYAL H	25	57
9155482	668116431	ST	OCEAN SPIRIT	2	119
9155626	307060000	AW	ROYAL A	25	57
9155808	NULL	IR	NOLAN	NULL	NULL
9156539	666983425	SO	NOVA	41	29
9157478	611000230	BW	VALLEY	26	57
9157765	750811000	GY	ZENITH	6	80
9157820	273418870	RU	SIVUCH	69	33
9158161	NULL	PW	NIRVANA	NULL	NULL
9158240	663267000	SN	SUHA	26	55
9159660	620999191	KM	FREESIA 1	-31	9
9159787	NULL	KP	PYOL O	NULL	NULL
9159921	273394340	RU	PATRIA	3	9
9160308	NULL	PW	NEREUS	NULL	NULL
9160360	NULL	TZ	TENERIFE 10	NULL	NULL
9160475	NULL	PW	RATNA	NULL	NULL
9160530	NULL	KM	RIALTO	NULL	NULL
9160932	657293700	NG	ZANGO	5	7
9160994	273394890	RU	SPARTA II	55	20
9161003	273212120	RU	LADY R	19	72
9161194	352003216	PA	MAYYUN QASWARAH	25	53
9162215	477728400	HK	MAERSK KARACHI	8	109
9162227	636020349	LR	MARIANNA I	19	72
9162320	620999310	KM	RAZOUK	41	29
9162502	477486400	HK	KALI	4	99
9162760	620800296	KM	MAJESTY	NULL	NULL
9162916	511101923	PW	SETTEBELLO	20	59
9162928	632001088	GN	NOBLE	25	57
9163154	NULL	ZZ	BOTHWIN 7	NULL	NULL
9163166	NULL	ZZ	ROYAL BLUE	NULL	NULL
9163269	620975158	KM	NEREIDA	25	56
